*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2
岐阜県	JR東海	高山線	たかやません	中川辺	なかかわべ	34.1	37.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	下麻生	しもあそう	37.9	41.7	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	上麻生	かみあそう	43.2	47.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	白川口	しらかわぐち	53.1	58.4	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	下油井	しもゆい	61.7	67.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨金山	ひだかなやま	66.7	73.4	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	焼石	やけいし	75.7	83.3	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	下呂	げろ	88.3	97.1	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	禅昌寺	ぜんしょうじ	93.5	102.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨萩原	ひだはぎわら	96.7	106.4	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	上呂	じょうろ	100.8	110.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨宮田	ひだみやだ	105.4	115.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨小坂	ひだおさか	108.8	119.7	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	渚	なぎさ	115.9	127.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	久々野	くぐの	123.2	135.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨一ノ宮	ひだいちのみや	129.5	142.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	高山	たかやま	136.4	150	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	上枝	ほずえ	141	155.1	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨国府	ひだこくふ	147.6	162.4	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨古川	ひだふるかわ	151.3	166.4	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	杉崎	すぎさき	153.6	169	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	飛騨細江	ひだほそえ	156	171.6	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	角川	つのがわ	161.7	177.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	坂上	さかかみ	166.6	183.3	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	打保	うつぼ	176.5	194.2	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	高山線	たかやません	杉原	すぎはら	180.5	198.6	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本/JR東海	高山線	たかやません	猪谷	いのたに	189.2	208.1			0	0	0	0	0	0	!	1	0	0	!
富山県	JR西日本	高山線	たかやません	楡原	にれはら	196.2	215.8	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	笹津	ささづ	200.5	220.6	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	東八尾	ひがしやつお	205	225.5	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	越中八尾	えっちゅうやつお	208.7	229.6	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	千里	ちさと	213.6	235	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	速星	はやほし	217.9	239.7	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	婦中鵜坂	ふちゅううさか	219.6	241.6	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	西富山	にしとやま	222.2	244.4	 		0	0	0	0	0	0	!	0	0	0	!
富山県	JR西日本	高山線	たかやません	富山	とやま	225.8	248.4	北陸新幹線/あいの風とやま		0	0	0	0	0	0	!	0	0	0	!
x	branch	中央西線	ちゅうおうさいせん	松本	塩尻	-32768	篠ノ井線				0	1	0	0	0	!	0	0	0	!
長野県	JR東日本/JR東海	中央西線	ちゅうおうさいせん	塩尻	しおじり	0	0	中央東線/篠ノ井線/中央東線(岡谷-塩尻)		0	0	1	0	0	0	!	1	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	洗馬	せば	4.2	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	日出塩	ひでしお	8.9	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	贄川	にえかわ	14.1	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	木曽平沢	きそひらさわ	19.3	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	奈良井	ならい	21.1	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	藪原	やぶはら	27.7	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	宮ノ越	みやのこし	33.4	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	原野	はらの	36.2	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	木曽福島	きそふくしま	41.7	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	上松	あげまつ	49	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	倉本	くらもと	55.6	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	須原	すはら	60.4	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	大桑	おおくわ	63.7	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	野尻	のじり	66.7	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	十二兼	じゅうにかね	70.4	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	南木曽	なぎそ	75.9	0	 		0	0	0	0	0	0	!	0	0	0	!
長野県	JR東海	中央西線	ちゅうおうさいせん	田立	ただち	82.2	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	坂下	さかした	85	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	落合川	おちあいがわ	91.1	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	中津川	なかつがわ	94.9	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	美乃坂本	みのさかもと	101.3	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	恵那	えな	106.5	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	武並	たけなみ	111.9	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	釜戸	かまど	117.3	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	瑞浪	みずなみ	124.7	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	土岐市	ときし	131.6	0	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	多治見	たじみ	138.6	0	太多線		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	中央西線	ちゅうおうさいせん	古虎渓	ここけい	143.2	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	定光寺	じょうこうじ	146.7	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	高蔵寺	こうぞうじ	150.8	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	神領	じんりょう	154	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	春日井	かすがい	156.7	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	勝川	かちがわ	159.8	0	 		0	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	新守山	しんもりやま	162.5	0	 		3	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	大曽根	おおぞね	165	0	 		3	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	千種	ちくさ	167.7	0	 		3	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	鶴舞	つるまい	169.2	0	 		3	0	0	0	0	0	!	0	0	0	!
愛知県	JR東海	中央西線	ちゅうおうさいせん	金山	かなやま	171.5	0	東海道線	(中)	3	0	0	0	0	0	!	0	0	0	!
x	branch	中央西線	ちゅうおうさいせん	名古屋	金山(中)	32767	東海道線				0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	多治見	たじみ	0	0	中央西線		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	小泉	こいずみ	3.2	3.5	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	根本	ねもと	4.8	5.3	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	姫	ひめ	7.9	8.7	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	下切	しもぎり	9.4	10.3	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	可児	かに	12.8	14.1	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	美濃川合	みのかわい	15.4	16.9	 		0	0	0	0	0	0	!	0	0	0	!
岐阜県	JR東海	太多線	たいたせん	美濃太田	みのおおた	17.8	19.6	高山線		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海/JR西日本	紀勢線	きせいせん	亀山	かめやま	0	0	関西線		0	0	0	0	0	0	!	1	0	0	!
三重県	JR東海	紀勢線	きせいせん	下庄	しものしょう	5.5	0	 		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	一身田	いしんでん	12.1	0	 		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	津	つ	15.5	0	伊勢鉄道		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	阿漕	あこぎ	19.3	0	 		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	高茶屋	たかちゃや	23.4	0	 		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	六軒	ろっけん	29.1	0	 		0	0	0	0	0	0	!	0	0	0	!
三重県	JR東海	紀勢線	きせいせん	松阪	まつさか	34.6	0	名松線		0	0	0	0	0	0	!	0	0	0	!
